,created_at,pos,neg
9775,2013-05-23T02:34:54Z,1,0
9776,2013-05-23T14:22:47Z,1,0
9777,2013-05-23T06:30:11Z,0,1
9778,2013-05-23T02:22:16Z,0,1
9779,2013-05-24T13:51:28Z,0,1
9780,2013-05-21T17:43:02Z,1,0
9781,2013-05-23T02:07:16Z,0,1
9782,2013-05-24T09:20:27Z,1,0
9783,2013-05-21T17:07:17Z,1,0
9784,2013-05-23T23:57:16Z,0,1
9785,2013-05-23T00:59:14Z,1,0
9786,2013-05-21T06:39:56Z,1,0
9787,2013-05-22T19:13:48Z,1,0
9788,2013-05-21T16:13:36Z,1,0
9789,2013-05-22T22:00:33Z,1,0
9790,2013-05-23T16:09:06Z,1,0
9791,2013-05-22T19:43:48Z,1,0
9792,2013-05-24T15:15:53Z,0,1
9793,2013-05-23T02:08:17Z,1,0
9794,2013-05-23T00:36:39Z,1,0
9795,2013-05-24T15:36:17Z,1,0
9796,2013-05-23T02:00:43Z,0,1
9797,2013-05-21T02:53:56Z,1,0
9798,2013-05-20T20:09:20Z,1,0
9799,2013-05-24T13:50:52Z,1,0
9800,2013-05-22T19:50:24Z,1,0
9801,2013-05-23T01:47:53Z,0,1
9802,2013-05-24T03:38:00Z,1,0
9803,2013-05-23T02:02:36Z,0,1
9804,2013-05-23T02:32:47Z,0,1
9805,2013-05-21T18:20:41Z,0,1
9806,2013-05-23T23:13:17Z,0,1
9807,2013-05-22T23:42:26Z,0,1
9808,2013-05-21T06:09:37Z,1,0
9809,2013-05-22T18:56:06Z,1,0
9810,2013-05-24T15:20:41Z,1,0
9811,2013-05-23T21:46:41Z,1,0
9812,2013-05-24T13:47:41Z,1,0
9813,2013-05-20T20:23:10Z,1,0
9814,2013-05-23T15:12:05Z,1,0
9815,2013-05-23T06:34:37Z,0,1
9816,2013-05-23T02:05:12Z,0,1
9817,2013-05-22T23:40:37Z,1,0
9818,2013-05-22T19:13:54Z,1,0
9819,2013-05-23T19:15:03Z,1,0
9820,2013-05-23T02:38:11Z,1,0
9821,2013-05-22T19:32:59Z,1,0
9822,2013-05-23T16:21:00Z,1,0
9823,2013-05-23T23:19:35Z,0,1
9824,2013-05-21T06:33:18Z,1,0
9825,2013-05-21T20:15:23Z,1,0
9826,2013-05-23T01:06:41Z,0,1
9827,2013-05-21T18:44:28Z,1,0
9828,2013-05-22T19:15:51Z,0,1
9829,2013-05-23T01:54:48Z,1,0
9830,2013-05-23T23:24:10Z,1,0
9831,2013-05-21T19:15:54Z,0,1
9832,2013-05-23T00:49:46Z,0,1
9833,2013-05-23T01:38:36Z,1,0
9834,2013-05-22T23:30:02Z,1,0
9835,2013-05-22T20:48:40Z,1,0
9836,2013-05-22T19:48:35Z,1,0
9837,2013-05-23T00:45:54Z,0,1
9838,2013-05-24T13:57:37Z,1,0
9839,2013-05-23T02:27:09Z,1,0
9840,2013-05-23T02:06:37Z,0,1
9841,2013-05-24T15:22:28Z,1,0
9842,2013-05-24T13:54:13Z,0,1
9843,2013-05-21T11:55:40Z,1,0
9844,2013-05-23T01:04:04Z,0,1
9845,2013-05-22T19:49:06Z,1,0
9846,2013-05-22T19:32:35Z,1,0
9847,2013-05-23T14:21:54Z,0,1
9848,2013-05-24T15:18:33Z,0,1
9849,2013-05-23T23:27:53Z,1,0
9850,2013-05-24T03:47:06Z,1,0
9851,2013-05-24T13:49:26Z,1,0
9852,2013-05-23T06:30:53Z,0,1
9853,2013-05-24T15:34:28Z,1,0
9854,2013-05-23T23:25:26Z,1,0
9855,2013-05-24T03:56:29Z,1,0
9856,2013-05-22T19:26:17Z,1,0
9857,2013-05-24T03:34:52Z,0,1
9858,2013-05-17T03:51:16Z,1,0
9859,2013-05-17T12:47:57Z,1,0
9860,2013-05-20T10:58:14Z,0,1
9861,2013-05-17T10:08:50Z,1,0
9862,2013-05-19T02:03:44Z,0,1
9863,2013-05-20T10:09:49Z,1,0
9864,2013-05-19T13:21:57Z,1,0
9865,2013-05-19T13:03:33Z,0,1
9866,2013-05-17T03:24:27Z,1,0
9867,2013-05-17T19:29:04Z,1,0
9868,2013-05-17T19:20:02Z,1,0
9869,2013-05-20T17:22:31Z,1,0
9870,2013-05-17T10:36:39Z,0,1
9871,2013-05-17T21:23:00Z,0,1
9872,2013-05-19T01:59:14Z,1,0
9873,2013-05-20T10:28:24Z,1,0
9874,2013-05-20T12:35:31Z,1,0
9875,2013-05-20T17:29:35Z,0,1
9876,2013-05-20T10:13:02Z,1,0
9877,2013-05-19T13:15:21Z,1,0
9878,2013-05-17T13:43:40Z,0,1
9879,2013-05-19T20:15:51Z,0,1
9880,2013-05-17T03:33:35Z,0,1
9881,2013-05-19T16:32:22Z,0,1
9882,2013-05-19T12:16:23Z,1,0
9883,2013-05-19T10:41:54Z,1,0
9884,2013-05-19T12:18:34Z,1,0
9885,2013-05-18T01:51:12Z,1,0
9886,2013-05-19T02:18:24Z,0,1
9887,2013-05-19T13:01:20Z,1,0
9888,2013-05-20T17:01:46Z,1,0
9889,2013-05-19T13:35:35Z,1,0
9890,2013-05-17T03:09:54Z,1,0
9891,2013-05-20T10:55:28Z,0,1
9892,2013-05-19T14:46:48Z,1,0
9893,2013-05-20T17:33:33Z,1,0
9894,2013-05-20T17:36:53Z,1,0
9895,2013-05-19T13:16:00Z,1,0
9896,2013-05-20T10:43:16Z,1,0
9897,2013-05-17T20:00:01Z,1,0
9898,2013-05-17T09:47:47Z,0,1
9899,2013-05-20T11:25:47Z,0,1
9900,2013-05-17T12:49:09Z,1,0
9901,2013-05-20T10:34:58Z,1,0
9902,2013-05-19T12:59:06Z,0,1
9903,2013-05-17T09:38:51Z,1,0
9904,2013-05-17T10:17:43Z,0,1
9905,2013-05-20T10:07:34Z,0,1
9906,2013-05-20T11:19:56Z,1,0
9907,2013-05-19T16:07:51Z,0,1
9908,2013-05-19T16:25:45Z,0,1
9909,2013-05-20T10:41:02Z,1,0
9910,2013-05-17T03:39:37Z,0,1
9911,2013-05-17T03:02:03Z,0,1
9912,2013-05-20T10:12:02Z,0,1
9913,2013-05-17T10:25:14Z,0,1
9914,2013-05-17T10:59:22Z,1,0
9915,2013-05-17T03:43:55Z,1,0
9916,2013-05-19T13:26:22Z,0,1
9917,2013-05-19T13:11:21Z,0,1
9918,2013-05-17T10:39:24Z,0,1
9919,2013-05-17T03:53:25Z,0,1
9920,2013-05-17T15:05:12Z,1,0
9921,2013-05-17T13:56:38Z,0,1
9922,2013-05-19T20:07:57Z,1,0
9923,2013-05-20T12:32:54Z,1,0
9924,2013-05-20T19:24:06Z,0,1
9925,2013-05-19T01:52:34Z,1,0
9926,2013-05-19T01:44:36Z,0,1
9927,2013-05-20T13:14:42Z,1,0
9928,2013-05-17T10:50:40Z,0,1
9929,2013-05-17T03:27:42Z,0,1
9930,2013-05-19T02:15:10Z,1,0
9931,2013-05-19T16:03:40Z,0,1
9932,2013-05-20T10:20:27Z,1,0
9933,2013-05-19T20:11:14Z,0,1
9934,2013-05-20T14:46:44Z,0,1
9935,2013-05-17T03:18:05Z,1,0
9936,2013-05-20T13:00:00Z,0,1
9937,2013-05-17T04:09:16Z,0,1
9938,2013-05-19T04:28:57Z,1,0
9939,2013-05-20T12:40:35Z,1,0
9940,2013-05-20T12:41:47Z,1,0
9941,2013-05-19T10:48:21Z,0,1
9942,2013-05-19T19:05:18Z,1,0
9943,2013-05-17T03:44:56Z,1,0
9944,2013-05-19T10:18:26Z,1,0
9945,2013-05-17T03:48:45Z,1,0
9946,2013-05-17T10:13:40Z,1,0
9947,2013-05-20T19:07:29Z,1,0
9948,2013-05-20T17:31:49Z,1,0
9949,2013-05-20T17:54:17Z,1,0
9950,2013-05-17T19:07:52Z,0,1
9951,2013-05-17T15:04:49Z,1,0
9952,2013-05-20T12:53:29Z,1,0
9953,2013-05-20T17:37:43Z,1,0
9954,2013-05-20T11:21:08Z,1,0
9955,2013-05-19T12:50:28Z,0,1
9956,2013-05-20T14:44:42Z,1,0
9957,2013-05-19T16:23:05Z,1,0
9958,2013-05-16T14:29:28Z,1,0
9959,2013-05-16T03:33:46Z,0,1
9960,2013-05-16T02:58:06Z,1,0
9961,2013-05-16T00:37:02Z,1,0
9962,2013-05-16T02:00:33Z,1,0
9963,2013-05-16T00:56:53Z,0,1
9964,2013-05-12T21:09:11Z,1,0
9965,2013-05-11T21:03:38Z,0,1
9966,2013-05-11T22:36:26Z,1,0
9967,2013-05-17T00:26:37Z,0,1
9968,2013-05-16T20:36:05Z,0,1
9969,2013-05-16T15:45:00Z,1,0
9970,2013-05-13T16:08:38Z,1,0
9971,2013-05-14T17:07:30Z,1,0
9972,2013-05-16T19:25:36Z,1,0
9973,2013-05-12T11:51:27Z,1,0
9974,2013-05-12T07:06:33Z,1,0
9975,2013-05-16T18:08:38Z,1,0
9976,2013-05-11T21:35:03Z,1,0
9977,2013-05-11T05:13:05Z,1,0
9978,2013-05-11T21:14:12Z,0,1
9979,2013-05-12T22:15:43Z,0,1
9980,2013-05-16T02:04:28Z,1,0
9981,2013-05-11T05:22:36Z,0,1
9982,2013-05-11T21:25:58Z,1,0
9983,2013-05-12T07:50:26Z,1,0
9984,2013-05-16T19:23:40Z,0,1
9985,2013-05-16T15:42:52Z,0,1
9986,2013-05-12T07:43:28Z,1,0
9987,2013-05-14T09:36:28Z,1,0
9988,2013-05-11T10:31:49Z,0,1
9989,2013-05-12T22:44:50Z,1,0
9990,2013-05-16T14:49:29Z,1,0
9991,2013-05-12T21:11:40Z,0,1
9992,2013-05-11T20:30:33Z,0,1
9993,2013-05-12T22:04:23Z,1,0
9994,2013-05-11T21:47:07Z,1,0
9995,2013-05-12T03:23:00Z,0,1
9996,2013-05-11T21:36:21Z,0,1
9997,2013-05-13T18:16:58Z,1,0
9998,2013-05-16T02:46:34Z,0,1
9999,2013-05-13T12:14:30Z,1,0
10000,2013-05-12T22:07:20Z,1,0
10001,2013-05-16T15:42:05Z,0,1
10002,2013-05-16T14:28:58Z,1,0
10003,2013-05-11T21:41:58Z,1,0
10004,2013-05-14T17:27:22Z,0,1
10005,2013-05-11T21:55:22Z,1,0
10006,2013-05-12T22:20:26Z,0,1
10007,2013-05-16T16:44:22Z,1,0
10008,2013-05-12T20:24:16Z,0,1
10009,2013-05-11T05:42:37Z,1,0
10010,2013-05-14T15:36:03Z,1,0
10011,2013-05-14T18:54:34Z,1,0
10012,2013-05-12T22:01:02Z,1,0
10013,2013-05-11T05:26:32Z,0,1
10014,2013-05-13T12:19:38Z,0,1
10015,2013-05-17T02:40:01Z,0,1
10016,2013-05-11T23:19:07Z,1,0
10017,2013-05-12T21:07:38Z,0,1
10018,2013-05-16T01:27:39Z,1,0
10019,2013-05-13T11:59:57Z,1,0
10020,2013-05-16T14:39:20Z,1,0
10021,2013-05-12T03:16:56Z,1,0
10022,2013-05-16T03:42:44Z,0,1
10023,2013-05-16T19:12:09Z,1,0
10024,2013-05-12T21:56:14Z,1,0
10025,2013-05-16T14:27:29Z,0,1
10026,2013-05-11T21:20:03Z,1,0
10027,2013-05-16T16:26:43Z,0,1
10028,2013-05-11T20:23:23Z,1,0
10029,2013-05-12T07:44:27Z,1,0
10030,2013-05-16T15:40:52Z,0,1
10031,2013-05-16T00:46:32Z,0,1
10032,2013-05-16T01:54:54Z,0,1
10033,2013-05-11T05:32:36Z,0,1
10034,2013-05-16T00:44:05Z,1,0
10035,2013-05-16T14:24:01Z,1,0
10036,2013-05-14T04:51:06Z,0,1
10037,2013-05-14T15:26:22Z,0,1
10038,2013-05-12T22:22:02Z,0,1
10039,2013-05-16T16:33:37Z,1,0
10040,2013-05-13T19:54:27Z,1,0
10041,2013-05-13T19:30:53Z,1,0
10042,2013-05-13T12:07:50Z,0,1
10043,2013-05-11T21:10:29Z,1,0
10044,2013-05-16T15:41:30Z,1,0
10045,2013-05-16T04:14:56Z,0,1
10046,2013-05-16T02:55:41Z,1,0
10047,2013-05-11T21:53:52Z,0,1
10048,2013-05-13T20:16:29Z,1,0
10049,2013-05-16T03:23:47Z,1,0
10050,2013-05-12T07:10:23Z,1,0
10051,2013-05-13T11:46:36Z,0,1
10052,2013-05-12T20:25:37Z,1,0
10053,2013-05-14T10:30:18Z,1,0
10054,2013-05-11T21:51:26Z,0,1
10055,2013-05-16T02:07:17Z,1,0
10056,2013-05-11T23:24:59Z,0,1
10057,2013-05-16T14:23:32Z,0,1
10058,2013-05-07T11:03:09Z,0,1
10059,2013-05-11T03:29:30Z,0,1
10060,2013-05-06T20:45:28Z,1,0
10061,2013-05-08T13:08:04Z,0,1
10062,2013-05-08T00:47:23Z,0,1
10063,2013-05-08T03:33:41Z,0,1
10064,2013-05-08T19:36:46Z,0,1
10065,2013-05-07T16:49:30Z,0,1
10066,2013-05-07T22:29:08Z,0,1
10067,2013-05-10T07:59:21Z,0,1
10068,2013-05-07T23:13:47Z,1,0
10069,2013-05-08T19:23:33Z,1,0
10070,2013-05-10T19:22:48Z,1,0
10071,2013-05-08T20:26:54Z,0,1
10072,2013-05-07T21:02:38Z,1,0
10073,2013-05-09T16:08:49Z,0,1
10074,2013-05-11T02:48:19Z,0,1
10075,2013-05-07T22:31:18Z,1,0
10076,2013-05-10T14:50:02Z,1,0
10077,2013-05-08T19:28:09Z,0,1
10078,2013-05-09T16:55:20Z,0,1
10079,2013-05-07T10:40:49Z,0,1
10080,2013-05-09T00:20:04Z,1,0
10081,2013-05-06T20:25:28Z,1,0
10082,2013-05-09T19:20:27Z,1,0
10083,2013-05-08T04:43:28Z,0,1
10084,2013-05-09T02:27:57Z,1,0
10085,2013-05-09T02:36:26Z,0,1
10086,2013-05-08T04:12:40Z,0,1
10087,2013-05-11T03:40:20Z,0,1
10088,2013-05-07T20:26:19Z,0,1
10089,2013-05-11T03:04:24Z,1,0
10090,2013-05-09T16:11:52Z,1,0
10091,2013-05-08T01:48:59Z,0,1
10092,2013-05-08T20:14:21Z,1,0
10093,2013-05-08T00:57:24Z,1,0
10094,2013-05-09T02:52:53Z,1,0
10095,2013-05-10T15:37:55Z,0,1
10096,2013-05-09T02:26:24Z,0,1
10097,2013-05-09T02:16:18Z,0,1
10098,2013-05-09T02:50:39Z,0,1
10099,2013-05-08T12:21:35Z,1,0
10100,2013-05-08T13:12:18Z,0,1
10101,2013-05-10T07:53:34Z,0,1
10102,2013-05-07T18:29:54Z,0,1
10103,2013-05-11T03:43:25Z,1,0
10104,2013-05-10T10:41:03Z,1,0
10105,2013-05-08T01:56:16Z,0,1
10106,2013-05-08T01:43:47Z,1,0
10107,2013-05-08T01:58:01Z,0,1
10108,2013-05-08T01:53:45Z,0,1
10109,2013-05-09T01:37:06Z,0,1
10110,2013-05-07T23:17:39Z,1,0
10111,2013-05-08T02:16:27Z,1,0
10112,2013-05-08T15:07:08Z,0,1
10113,2013-05-09T01:47:39Z,0,1
10114,2013-05-09T02:34:49Z,0,1
10115,2013-05-08T11:12:06Z,0,1
10116,2013-05-08T19:53:27Z,1,0
10117,2013-05-08T02:18:51Z,1,0
10118,2013-05-08T03:58:23Z,0,1
10119,2013-05-08T00:18:34Z,0,1
10120,2013-05-09T01:44:50Z,1,0
10121,2013-05-08T19:26:04Z,1,0
10122,2013-05-09T02:18:33Z,0,1
10123,2013-05-07T20:23:19Z,0,1
10124,2013-05-06T21:37:27Z,1,0
10125,2013-05-08T04:34:16Z,0,1
10126,2013-05-09T13:19:14Z,1,0
10127,2013-05-11T03:06:22Z,0,1
10128,2013-05-08T03:24:29Z,1,0
10129,2013-05-08T13:44:45Z,1,0
10130,2013-05-09T01:54:24Z,1,0
10131,2013-05-08T02:08:49Z,0,1
10132,2013-05-08T14:34:45Z,1,0
10133,2013-05-09T13:30:17Z,1,0
10134,2013-05-08T20:43:17Z,1,0
10135,2013-05-10T09:57:49Z,1,0
10136,2013-05-09T03:08:23Z,1,0
10137,2013-05-09T03:19:15Z,1,0
10138,2013-05-08T02:12:04Z,1,0
10139,2013-05-07T20:43:37Z,1,0
10140,2013-05-11T03:49:22Z,1,0
10141,2013-05-08T00:15:13Z,1,0
10142,2013-05-08T04:46:57Z,0,1
10143,2013-05-07T23:04:21Z,1,0
10144,2013-05-07T13:39:47Z,1,0
10145,2013-05-08T12:14:00Z,0,1
10146,2013-05-09T02:02:31Z,0,1
10147,2013-05-10T07:51:55Z,0,1
10148,2013-05-08T02:04:29Z,0,1
10149,2013-05-11T02:55:15Z,0,1
10150,2013-05-07T20:58:02Z,1,0
10151,2013-05-08T19:29:26Z,1,0
10152,2013-05-08T02:06:02Z,0,1
10153,2013-05-07T11:33:55Z,1,0
10154,2013-05-07T11:29:51Z,1,0
10155,2013-05-09T02:07:34Z,1,0
10156,2013-05-08T16:11:29Z,1,0
10157,2013-05-07T16:51:55Z,1,0
10158,2013-05-01T02:14:30Z,1,0
10159,2013-05-02T22:47:05Z,0,1
10160,2013-05-01T21:19:50Z,1,0
10161,2013-05-02T21:20:45Z,0,1
10162,2013-05-02T03:01:16Z,1,0
10163,2013-05-03T16:35:29Z,0,1
10164,2013-05-01T02:26:01Z,0,1
10165,2013-05-02T16:46:34Z,0,1
10166,2013-05-06T00:11:20Z,1,0
10167,2013-05-03T16:37:00Z,1,0
10168,2013-05-01T18:24:12Z,0,1
10169,2013-05-06T11:44:18Z,1,0
10170,2013-05-01T01:44:06Z,1,0
10171,2013-05-01T23:13:35Z,1,0
10172,2013-05-02T16:03:18Z,1,0
10173,2013-05-01T01:39:09Z,0,1
10174,2013-05-02T16:37:28Z,0,1
10175,2013-05-01T00:27:23Z,0,1
10176,2013-05-02T02:58:56Z,0,1
10177,2013-05-01T12:51:38Z,1,0
10178,2013-05-06T19:26:15Z,1,0
10179,2013-05-01T13:04:35Z,1,0
10180,2013-05-01T21:19:01Z,0,1
10181,2013-05-03T15:23:52Z,0,1
10182,2013-05-01T02:21:33Z,1,0
10183,2013-05-03T16:40:16Z,1,0
10184,2013-05-02T16:44:06Z,0,1
10185,2013-05-01T23:20:15Z,1,0
10186,2013-05-01T23:39:33Z,0,1
10187,2013-05-02T20:57:39Z,0,1
10188,2013-05-01T00:31:25Z,1,0
10189,2013-05-01T18:39:04Z,1,0
10190,2013-05-02T03:49:36Z,0,1
10191,2013-05-01T18:20:11Z,1,0
10192,2013-05-01T02:21:03Z,1,0
10193,2013-05-01T17:29:19Z,0,1
10194,2013-05-02T15:43:35Z,1,0
10195,2013-05-02T03:22:20Z,1,0
10196,2013-05-02T18:23:24Z,1,0
10197,2013-05-02T04:21:48Z,1,0
10198,2013-05-03T16:37:49Z,1,0
10199,2013-05-02T16:45:52Z,1,0
10200,2013-05-05T14:17:26Z,0,1
10201,2013-05-01T00:25:22Z,0,1
10202,2013-05-02T03:20:08Z,0,1
10203,2013-05-02T03:18:26Z,0,1
10204,2013-05-03T03:01:43Z,1,0
10205,2013-05-02T01:41:22Z,0,1
10206,2013-05-02T00:10:21Z,0,1
10207,2013-05-01T17:27:33Z,1,0
10208,2013-05-06T20:19:35Z,0,1
10209,2013-05-01T02:10:08Z,0,1
10210,2013-05-03T17:14:13Z,0,1
10211,2013-05-02T00:39:18Z,0,1
10212,2013-05-03T19:04:23Z,1,0
10213,2013-05-01T01:39:44Z,1,0
10214,2013-05-02T20:44:27Z,0,1
10215,2013-05-02T19:26:24Z,0,1
10216,2013-05-02T00:22:23Z,0,1
10217,2013-05-03T14:20:18Z,0,1
10218,2013-05-03T15:06:13Z,0,1
10219,2013-05-01T20:53:16Z,0,1
10220,2013-05-02T03:02:56Z,1,0
10221,2013-05-03T01:43:56Z,0,1
10222,2013-05-01T01:40:22Z,1,0
10223,2013-05-03T15:25:10Z,1,0
10224,2013-05-02T04:16:06Z,0,1
10225,2013-05-01T20:53:52Z,1,0
10226,2013-05-03T19:46:55Z,1,0
10227,2013-05-01T00:35:10Z,0,1
10228,2013-05-02T22:47:57Z,0,1
10229,2013-05-03T15:12:37Z,0,1
10230,2013-05-02T03:14:09Z,0,1
10231,2013-05-01T12:55:20Z,1,0
10232,2013-05-06T19:06:37Z,1,0
10233,2013-05-03T15:14:21Z,1,0
10234,2013-05-01T18:07:32Z,1,0
10235,2013-05-02T18:34:30Z,1,0
10236,2013-05-03T16:11:51Z,1,0
10237,2013-05-03T18:38:30Z,1,0
10238,2013-05-01T19:17:17Z,1,0
10239,2013-05-01T00:33:53Z,1,0
10240,2013-05-02T00:50:54Z,0,1
10241,2013-05-02T03:07:12Z,1,0
10242,2013-05-02T03:09:24Z,1,0
10243,2013-05-01T22:09:48Z,1,0
10244,2013-05-02T22:56:32Z,1,0
10245,2013-05-02T16:44:44Z,0,1
10246,2013-05-02T00:08:02Z,1,0
10247,2013-05-03T16:39:12Z,0,1
10248,2013-05-02T21:28:17Z,0,1
10249,2013-05-06T19:30:23Z,0,1
10250,2013-05-01T19:17:44Z,1,0
10251,2013-05-01T01:35:52Z,1,0
10252,2013-05-01T02:16:14Z,0,1
10253,2013-05-06T19:03:01Z,1,0
10254,2013-05-02T03:16:54Z,1,0
10255,2013-05-02T03:57:29Z,0,1
10256,2013-05-02T18:24:10Z,1,0
10257,2013-05-01T02:11:27Z,1,0
10258,2013-04-27T10:59:07Z,1,0
10259,2013-04-29T00:31:48Z,0,1
10260,2013-04-29T20:16:02Z,0,1
10261,2013-04-30T01:28:58Z,0,1
10262,2013-04-27T11:38:30Z,1,0
10263,2013-04-29T19:33:31Z,0,1
10264,2013-04-30T00:11:52Z,0,1
10265,2013-04-29T18:37:48Z,0,1
10266,2013-04-29T21:54:22Z,0,1
10267,2013-04-27T11:28:27Z,1,0
10268,2013-04-29T02:31:50Z,1,0
10269,2013-04-27T10:56:11Z,1,0
10270,2013-04-30T01:34:11Z,0,1
10271,2013-04-30T00:58:52Z,0,1
10272,2013-04-29T23:46:05Z,1,0
10273,2013-04-30T02:31:28Z,1,0
10274,2013-04-27T11:36:23Z,0,1
10275,2013-04-29T00:51:15Z,1,0
10276,2013-04-30T01:15:16Z,0,1
10277,2013-04-30T02:17:56Z,0,1
10278,2013-04-29T01:27:30Z,0,1
10279,2013-04-30T01:53:58Z,0,1
10280,2013-04-29T02:41:53Z,0,1
10281,2013-04-30T16:32:45Z,1,0
10282,2013-04-30T02:09:31Z,0,1
10283,2013-04-27T03:56:19Z,1,0
10284,2013-04-28T23:36:44Z,1,0
10285,2013-04-29T02:50:14Z,1,0
10286,2013-04-30T01:56:30Z,0,1
10287,2013-04-30T01:50:15Z,0,1
10288,2013-04-29T02:16:24Z,1,0
10289,2013-04-27T10:54:35Z,0,1
10290,2013-04-29T21:57:35Z,1,0
10291,2013-04-29T20:15:20Z,0,1
10292,2013-04-29T00:48:38Z,0,1
10293,2013-04-29T21:13:07Z,1,0
10294,2013-04-29T01:03:09Z,1,0
10295,2013-05-01T00:23:49Z,1,0
10296,2013-04-27T11:35:34Z,1,0
10297,2013-04-27T11:13:58Z,1,0
10298,2013-04-30T00:29:40Z,0,1
10299,2013-04-27T03:57:56Z,1,0
10300,2013-04-29T02:59:45Z,0,1
10301,2013-04-30T16:19:03Z,0,1
10302,2013-05-01T00:17:10Z,1,0
10303,2013-05-01T00:09:34Z,0,1
10304,2013-04-30T00:10:22Z,0,1
10305,2013-04-29T21:39:12Z,0,1
10306,2013-04-30T00:33:11Z,1,0
10307,2013-04-30T02:42:47Z,0,1
10308,2013-04-30T17:45:43Z,0,1
10309,2013-04-29T00:49:25Z,0,1
10310,2013-04-29T19:36:46Z,1,0
10311,2013-04-29T01:07:31Z,0,1
10312,2013-04-29T16:42:07Z,1,0
10313,2013-04-28T23:42:14Z,0,1
10314,2013-04-29T01:04:52Z,1,0
10315,2013-04-29T02:50:59Z,0,1
10316,2013-04-28T23:44:00Z,1,0
10317,2013-04-29T02:10:34Z,0,1
10318,2013-04-28T23:35:39Z,1,0
10319,2013-04-29T19:32:13Z,1,0
10320,2013-04-30T01:35:41Z,0,1
10321,2013-04-29T23:05:34Z,0,1
10322,2013-04-29T20:13:04Z,0,1
10323,2013-04-29T01:56:16Z,0,1
10324,2013-04-29T10:48:28Z,1,0
10325,2013-04-29T19:36:24Z,1,0
10326,2013-04-28T23:30:42Z,0,1
10327,2013-04-29T20:14:20Z,0,1
10328,2013-04-29T01:21:33Z,0,1
10329,2013-04-28T23:40:48Z,0,1
10330,2013-04-29T16:40:21Z,1,0
10331,2013-04-29T17:53:59Z,0,1
10332,2013-04-30T02:20:16Z,0,1
10333,2013-04-30T12:13:07Z,0,1
10334,2013-04-29T01:37:14Z,1,0
10335,2013-04-30T22:29:17Z,1,0
10336,2013-04-30T02:37:48Z,1,0
10337,2013-04-30T02:00:13Z,0,1
10338,2013-04-30T02:04:44Z,1,0
10339,2013-04-30T00:06:55Z,0,1
10340,2013-04-29T01:11:38Z,1,0
10341,2013-04-27T11:06:18Z,1,0
10342,2013-04-28T04:29:38Z,0,1
10343,2013-04-29T21:40:55Z,0,1
10344,2013-05-01T00:15:12Z,1,0
10345,2013-04-28T23:38:36Z,0,1
10346,2013-04-30T01:34:56Z,0,1
10347,2013-04-29T02:18:52Z,1,0
10348,2013-04-28T04:24:39Z,0,1
10349,2013-04-29T19:39:03Z,1,0
10350,2013-04-28T23:27:28Z,1,0
10351,2013-05-01T00:07:51Z,0,1
10352,2013-04-30T21:47:13Z,1,0
10353,2013-04-30T02:50:45Z,0,1
10354,2013-04-29T20:41:27Z,1,0
10355,2013-04-29T23:00:59Z,0,1
10356,2013-04-27T04:32:30Z,0,1
10357,2013-04-29T01:51:06Z,1,0
10358,2013-04-27T03:08:49Z,1,0
10359,2013-04-25T11:56:02Z,0,1
10360,2013-04-27T02:07:26Z,0,1
10361,2013-04-25T17:38:34Z,1,0
10362,2013-04-25T16:52:12Z,0,1
10363,2013-04-26T20:39:54Z,1,0
10364,2013-04-25T12:38:31Z,0,1
10365,2013-04-25T12:47:34Z,0,1
10366,2013-04-26T20:37:19Z,0,1
10367,2013-04-25T21:00:28Z,0,1
10368,2013-04-25T12:28:44Z,0,1
10369,2013-04-24T20:16:25Z,0,1
10370,2013-04-24T20:17:11Z,1,0
10371,2013-04-27T03:26:20Z,1,0
10372,2013-04-25T16:53:39Z,0,1
10373,2013-04-25T19:28:11Z,1,0
10374,2013-04-26T18:08:30Z,1,0
10375,2013-04-26T20:38:50Z,0,1
10376,2013-04-26T20:31:25Z,0,1
10377,2013-04-26T15:31:14Z,1,0
10378,2013-04-26T20:42:39Z,0,1
10379,2013-04-25T20:39:51Z,1,0
10380,2013-04-26T15:28:57Z,0,1
10381,2013-04-26T20:36:38Z,1,0
10382,2013-04-25T12:20:02Z,0,1
10383,2013-04-27T02:43:39Z,1,0
10384,2013-04-27T03:41:35Z,1,0
10385,2013-04-24T20:14:09Z,1,0
10386,2013-04-27T03:07:40Z,1,0
10387,2013-04-25T12:02:41Z,0,1
10388,2013-04-27T03:34:50Z,1,0
10389,2013-04-27T03:14:04Z,0,1
10390,2013-04-27T03:20:38Z,1,0
10391,2013-04-24T20:13:18Z,1,0
10392,2013-04-26T20:37:47Z,1,0
10393,2013-04-25T16:29:44Z,0,1
10394,2013-04-27T03:10:37Z,1,0
10395,2013-04-24T20:18:06Z,1,0
10396,2013-04-27T03:54:53Z,0,1
10397,2013-04-26T18:04:41Z,0,1
10398,2013-04-25T13:14:41Z,0,1
10399,2013-04-25T12:04:54Z,0,1
10400,2013-04-25T12:50:09Z,1,0
10401,2013-04-25T16:44:09Z,1,0
10402,2013-04-25T12:00:29Z,0,1
10403,2013-04-27T03:15:18Z,0,1
10404,2013-04-26T13:05:12Z,1,0
10405,2013-04-25T17:40:16Z,1,0
10406,2013-04-25T16:02:50Z,1,0
10407,2013-04-25T18:20:16Z,0,1
10408,2013-04-25T12:16:57Z,0,1
10409,2013-04-27T03:19:23Z,1,0
